"working_status","asf","prrs","ped","clean_event","different_community","time_to_execute_limit","score"
"maintenance",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1
"busy",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2
"free",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2
"maintenance",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,1
"busy",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,6
"free",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,14
"maintenance",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1
"busy",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,2
"free",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,2
"maintenance",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,1
"busy",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,6
"free",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,14
"maintenance",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1
"busy",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,2
"free",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,2
"maintenance",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,1
"busy",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,6
"free",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,14
"maintenance",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1
"busy",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,2
"free",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,2
"maintenance",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1
"busy",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,11
"free",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,17
"maintenance",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,1
"busy",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,2
"free",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,2
"maintenance",FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,1
"busy",FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,4
"free",FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,8
"maintenance",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,1
"busy",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,2
"free",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,2
"maintenance",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,1
"busy",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,4
"free",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,8
"maintenance",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,1
"busy",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,2
"free",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,2
"maintenance",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,1
"busy",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,4
"free",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,8
"maintenance",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1
"busy",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,2
"free",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,2
"maintenance",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1
"busy",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,10
"free",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,16
"maintenance",TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,1
"busy",TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,2
"free",TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,2
"maintenance",FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,1
"busy",FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,7
"free",FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,15
"maintenance",TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,1
"busy",TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,2
"free",TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,2
"maintenance",FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1
"busy",FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,7
"free",FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,15
"maintenance",TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,1
"busy",TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,2
"free",TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,2
"maintenance",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,1
"busy",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,7
"free",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,15
"maintenance",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,1
"busy",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2
"free",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2
"maintenance",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1
"busy",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,13
"free",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,19
"maintenance",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,1
"busy",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,2
"free",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,2
"maintenance",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,1
"busy",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,5
"free",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,9
"maintenance",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1
"busy",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,2
"free",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,2
"maintenance",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1
"busy",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,5
"free",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,9
"maintenance",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,1
"busy",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,2
"free",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,2
"maintenance",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1
"busy",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,5
